date,stage_code,event_code,event_name,event_stage,stage,stage_status,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,result_diff,qualification_mark,start_order,bib
2024-08-06T10:39:17+02:00,ATHW1500M-------------RND1000300--,ATHW1500M,Women's 1500m,Women's 1500m Round 1 - Heat 3,Round 1 - Heat 3,FINISHED,W,Athletics,ATH,Stade de France,1552307,CAVALLI Ludovica,Person,ITA,Italy,13.0,4:11.68,TIME,,,Re,14.0,2011.0
2024-08-06T10:39:17+02:00,ATHW1500M-------------RND1000300--,ATHW1500M,Women's 1500m,Women's 1500m Round 1 - Heat 3,Round 1 - Heat 3,FINISHED,W,Athletics,ATH,Stade de France,1894545,ABAROGE Farida,Person,EOR,EOR,14.0,4:29.27,TIME,,,Re,9.0,1744.0
2024-08-07T12:52:43+02:00,ATHW1500M-------------REP-000100--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,W,Athletics,ATH,Stade de France,1536990,HAYLOM Birke,Person,ETH,Ethiopia,1.0,4:01.47,TIME,,,Q,3.0,1796.0
2024-08-07T12:52:43+02:00,ATHW1500M-------------REP-000100--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,W,Athletics,ATH,Stade de France,1552307,CAVALLI Ludovica,Person,ITA,Italy,2.0,4:02.46,TIME,,,Q,12.0,2011.0
2024-08-07T12:52:43+02:00,ATHW1500M-------------REP-000100--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,W,Athletics,ATH,Stade de France,1904138,GUERRERO Esther,Person,ESP,Spain,3.0,4:03.15,TIME,,,Q,4.0,1759.0
2024-08-07T12:52:43+02:00,ATHW1500M-------------REP-000100--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,W,Athletics,ATH,Stade de France,1948074,O'SULLIVAN Sophie,Person,IRL,Ireland,4.0,4:03.73,TIME,,,,5.0,2000.0
2024-08-07T12:52:43+02:00,ATHW1500M-------------REP-000100--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,W,Athletics,ATH,Stade de France,1974314,STAFFORD Lucia,Person,CAN,Canada,5.0,4:04.26,TIME,,,,10.0,1643.0
2024-08-07T12:52:43+02:00,ATHW1500M-------------REP-000100--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,W,Athletics,ATH,Stade de France,1907141,BREA Joselyn Daniely,Person,VEN,Venezuela,6.0,4:05.93,TIME,,,,7.0,2490.0
2024-08-07T12:52:43+02:00,ATHW1500M-------------REP-000100--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,W,Athletics,ATH,Stade de France,1552312,del BUONO Federica,Person,ITA,Italy,7.0,4:06.00,TIME,,,,1.0,2016.0
2024-08-07T12:52:43+02:00,ATHW1500M-------------REP-000100--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,W,Athletics,ATH,Stade de France,1977960,NANYONDO Winnie,Person,UGA,Uganda,8.0,4:06.35,TIME,,,,13.0,2400.0
2024-08-07T12:52:43+02:00,ATHW1500M-------------REP-000100--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,W,Athletics,ATH,Stade de France,1920238,WESSEL Nele,Person,GER,Germany,9.0,4:07.22,TIME,,,,11.0,1945.0
2024-08-07T12:52:43+02:00,ATHW1500M-------------REP-000100--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,W,Athletics,ATH,Stade de France,1974090,CURRENT Kate,Person,CAN,Canada,10.0,4:08.91,TIME,,,,6.0,1623.0
2024-08-07T12:52:43+02:00,ATHW1500M-------------REP-000100--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,W,Athletics,ATH,Stade de France,1919821,GOTO Yume,Person,JPN,Japan,11.0,4:10.40,TIME,,,,8.0,2083.0
2024-08-07T12:52:43+02:00,ATHW1500M-------------REP-000100--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,W,Athletics,ATH,Stade de France,1894545,ABAROGE Farida,Person,EOR,EOR,12.0,4:30.53,TIME,,,,9.0,1744.0
2024-08-07T12:52:43+02:00,ATHW1500M-------------REP-000100--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 1,Repechage - Heat 1,FINISHED,W,Athletics,ATH,Stade de France,1904335,LAPPALAINEN Sara,Person,FIN,Finland,,,IRM,DNS,,,2.0,1811.0
2024-08-07T13:03:05+02:00,ATHW1500M-------------REP-000200--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,W,Athletics,ATH,Stade de France,1552348,VISSA Sintayehu,Person,ITA,Italy,1.0,4:06.71,TIME,,,Q,8.0,2039.0
2024-08-07T13:03:05+02:00,ATHW1500M-------------REP-000200--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,W,Athletics,ATH,Stade de France,1924499,WALCOTT-NOLAN Revee,Person,GBR,Great Britain,2.0,4:06.73,TIME,,,Q,9.0,1894.0
2024-08-07T13:03:05+02:00,ATHW1500M-------------REP-000200--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,W,Athletics,ATH,Stade de France,1904184,MARQUES Agueda,Person,ESP,Spain,3.0,4:07.05,TIME,,,Q,1.0,1765.0
2024-08-07T13:03:05+02:00,ATHW1500M-------------REP-000200--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,W,Athletics,ATH,Stade de France,1539961,HEALY Sarah,Person,IRL,Ireland,4.0,4:07.60,TIME,,,,11.0,1990.0
2024-08-07T13:03:05+02:00,ATHW1500M-------------REP-000200--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,W,Athletics,ATH,Stade de France,1892146,SASINEK MAKI Kristiina,Person,CZE,Czechia,5.0,4:07.80,TIME,,,,7.0,1721.0
2024-08-07T13:03:05+02:00,ATHW1500M-------------REP-000200--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,W,Athletics,ATH,Stade de France,1974237,PLOURDE Simone,Person,CAN,Canada,6.0,4:08.49,TIME,,,,6.0,1637.0
2024-08-07T13:03:05+02:00,ATHW1500M-------------REP-000200--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,W,Athletics,ATH,Stade de France,1915353,VANDERELST Elise,Person,BEL,Belgium,7.0,4:08.86,TIME,,,,10.0,1583.0
2024-08-07T13:03:05+02:00,ATHW1500M-------------REP-000200--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,W,Athletics,ATH,Stade de France,1939817,HALL Linden,Person,AUS,Australia,8.0,4:09.05,TIME,,,,3.0,1529.0
2024-08-07T13:03:05+02:00,ATHW1500M-------------REP-000200--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,W,Athletics,ATH,Stade de France,1573164,PLOCINSKA Aleksandra,Person,POL,Poland,9.0,4:09.47,TIME,,,,4.0,2262.0
2024-08-07T13:03:05+02:00,ATHW1500M-------------REP-000200--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,W,Athletics,ATH,Stade de France,1570601,HOFFMANN Vera,Person,LUX,Luxembourg,10.0,4:11.28,TIME,,,,2.0,2143.0
2024-08-07T13:03:05+02:00,ATHW1500M-------------REP-000200--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,W,Athletics,ATH,Stade de France,1893252,TRACEY Adelle,Person,JAM,Jamaica,11.0,4:14.52,TIME,,,,12.0,2073.0
2024-08-07T13:03:05+02:00,ATHW1500M-------------REP-000200--,ATHW1500M,Women's 1500m,Women's 1500m Repechage - Heat 2,Repechage - Heat 2,FINISHED,W,Athletics,ATH,Stade de France,1912250,FERNANDEZ Maria Pia,Person,URU,Uruguay,12.0,4:16.46,TIME,,,,5.0,2411.0
2024-08-08T19:41:23+02:00,ATHW1500M-------------SFNL000100--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 1,Semi-Final 1,FINISHED,W,Athletics,ATH,Stade de France,1910451,KIPYEGON Faith,Person,KEN,Kenya,1.0,3:58.64,TIME,,,Q,1.0,2111.0
2024-08-08T19:41:23+02:00,ATHW1500M-------------SFNL000100--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 1,Semi-Final 1,FINISHED,W,Athletics,ATH,Stade de France,1956840,BELL Georgia,Person,GBR,Great Britain,2.0,3:59.49,TIME,,,Q,11.0,1864.0
2024-08-08T19:41:23+02:00,ATHW1500M-------------SFNL000100--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 1,Semi-Final 1,FINISHED,W,Athletics,ATH,Stade de France,1960145,ST. PIERRE Elle,Person,USA,United States,3.0,3:59.74,TIME,,,Q,10.0,2472.0
2024-08-08T19:41:23+02:00,ATHW1500M-------------SFNL000100--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 1,Semi-Final 1,FINISHED,W,Athletics,ATH,Stade de France,1924459,MUIR Laura,Person,GBR,Great Britain,4.0,3:59.83,TIME,,,Q,9.0,1882.0
2024-08-08T19:41:23+02:00,ATHW1500M-------------SFNL000100--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 1,Semi-Final 1,FINISHED,W,Athletics,ATH,Stade de France,4968786,KAZIMIERSKA Klaudia,Person,POL,Poland,5.0,4:00.21,TIME,,,Q,3.0,2250.0
2024-08-08T19:41:23+02:00,ATHW1500M-------------SFNL000100--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 1,Semi-Final 1,FINISHED,W,Athletics,ATH,Stade de France,1904184,MARQUES Agueda,Person,ESP,Spain,6.0,4:01.90,TIME,,,Q,12.0,1765.0
2024-08-08T19:41:23+02:00,ATHW1500M-------------SFNL000100--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 1,Semi-Final 1,FINISHED,W,Athletics,ATH,Stade de France,1904138,GUERRERO Esther,Person,ESP,Spain,7.0,4:01.94,TIME,,,,7.0,1759.0
2024-08-08T19:41:23+02:00,ATHW1500M-------------SFNL000100--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 1,Semi-Final 1,FINISHED,W,Athletics,ATH,Stade de France,1926706,RAMSDEN Maia,Person,NZL,New Zealand,8.0,4:02.20,TIME,,,,5.0,2230.0
2024-08-08T19:41:23+02:00,ATHW1500M-------------SFNL000100--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 1,Semi-Final 1,FINISHED,W,Athletics,ATH,Stade de France,1939771,GRIFFITH Georgia,Person,AUS,Australia,9.0,4:02.69,TIME,,,,2.0,1527.0
2024-08-08T19:41:23+02:00,ATHW1500M-------------SFNL000100--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 1,Semi-Final 1,FINISHED,W,Athletics,ATH,Stade de France,1536990,HAYLOM Birke,Person,ETH,Ethiopia,10.0,4:03.11,TIME,,,,8.0,1796.0
2024-08-08T19:41:23+02:00,ATHW1500M-------------SFNL000100--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 1,Semi-Final 1,FINISHED,W,Athletics,ATH,Stade de France,1910557,CHEPCHIRCHIR Nelly,Person,KEN,Kenya,11.0,4:03.24,TIME,,,,6.0,2103.0
2024-08-08T19:41:23+02:00,ATHW1500M-------------SFNL000100--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 1,Semi-Final 1,FINISHED,W,Athletics,ATH,Stade de France,1552307,CAVALLI Ludovica,Person,ITA,Italy,12.0,4:03.59,TIME,,,,4.0,2011.0
2024-08-08T19:53:09+02:00,ATHW1500M-------------SFNL000200--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 2,Semi-Final 2,FINISHED,W,Athletics,ATH,Stade de France,1536983,WELTEJI Diribe,Person,ETH,Ethiopia,1.0,3:55.10,TIME,,,Q,13.0,1801.0
2024-08-08T19:53:09+02:00,ATHW1500M-------------SFNL000200--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 2,Semi-Final 2,FINISHED,W,Athletics,ATH,Stade de France,1939795,HULL Jessica,Person,AUS,Australia,2.0,3:55.40,TIME,,,Q,9.0,1531.0
2024-08-08T19:53:09+02:00,ATHW1500M-------------SFNL000200--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 2,Semi-Final 2,FINISHED,W,Athletics,ATH,Stade de France,1960137,HILTZ Nikki,Person,USA,United States,3.0,3:56.17,TIME,,,Q,6.0,2438.0
2024-08-08T19:53:09+02:00,ATHW1500M-------------SFNL000200--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 2,Semi-Final 2,FINISHED,W,Athletics,ATH,Stade de France,1537345,TSEGAY Gudaf,Person,ETH,Ethiopia,4.0,3:56.41,TIME,,,Q,8.0,257.0
2024-08-08T19:53:09+02:00,ATHW1500M-------------SFNL000200--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 2,Semi-Final 2,FINISHED,W,Athletics,ATH,Stade de France,1928500,EJORE Susan Lokayo,Person,KEN,Kenya,5.0,3:56.57,TIME,,,Q,5.0,2107.0
2024-08-08T19:53:09+02:00,ATHW1500M-------------SFNL000200--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 2,Semi-Final 2,FINISHED,W,Athletics,ATH,Stade de France,1910770,GUILLEMOT Agathe,Person,FRA,France,6.0,3:56.69,TIME,,,Q,3.0,1831.0
2024-08-08T19:53:09+02:00,ATHW1500M-------------SFNL000200--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 2,Semi-Final 2,FINISHED,W,Athletics,ATH,Stade de France,1573136,LIZAKOWSKA Weronika,Person,POL,Poland,7.0,3:57.31,TIME,,,,4.0,2258.0
2024-08-08T19:53:09+02:00,ATHW1500M-------------SFNL000200--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 2,Semi-Final 2,FINISHED,W,Athletics,ATH,Stade de France,1905371,PEREZ Marta,Person,ESP,Spain,8.0,3:57.75,TIME,,,,1.0,1774.0
2024-08-08T19:53:09+02:00,ATHW1500M-------------SFNL000200--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 2,Semi-Final 2,FINISHED,W,Athletics,ATH,Stade de France,1924499,WALCOTT-NOLAN Revee,Person,GBR,Great Britain,9.0,3:58.08,TIME,,,,2.0,1894.0
2024-08-08T19:53:09+02:00,ATHW1500M-------------SFNL000200--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 2,Semi-Final 2,FINISHED,W,Athletics,ATH,Stade de France,1552348,VISSA Sintayehu,Person,ITA,Italy,10.0,3:58.11,TIME,,,,11.0,2039.0
2024-08-08T19:53:09+02:00,ATHW1500M-------------SFNL000200--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 2,Semi-Final 2,FINISHED,W,Athletics,ATH,Stade de France,1921782,TANAKA Nozomi,Person,JPN,Japan,11.0,3:59.70,TIME,,,,7.0,2093.0
2024-08-08T19:53:09+02:00,ATHW1500M-------------SFNL000200--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 2,Semi-Final 2,FINISHED,W,Athletics,ATH,Stade de France,1938797,AFONSO Salome,Person,POR,Portugal,12.0,3:59.96,TIME,,,,12.0,2279.0
2024-08-08T19:53:09+02:00,ATHW1500M-------------SFNL000200--,ATHW1500M,Women's 1500m,Women's 1500m Semi-Final 2,Semi-Final 2,FINISHED,W,Athletics,ATH,Stade de France,1960143,MACKAY Emily,Person,USA,United States,13.0,4:02.03,TIME,,,,10.0,2453.0
2024-08-04T11:37:38+02:00,ATHW200M--------------RND1000600--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 6,Round 1 - Heat 6,FINISHED,W,Athletics,ATH,Stade de France,1969547,OFILI Favour,Person,NGR,Nigeria,1.0,22.24,TIME,,,Q,2.0,2205.0
2024-08-04T11:37:38+02:00,ATHW200M--------------RND1000600--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 6,Round 1 - Heat 6,FINISHED,W,Athletics,ATH,Stade de France,1924384,ASHER-SMITH Dina,Person,GBR,Great Britain,2.0,22.28,TIME,,,Q,8.0,1863.0
2024-08-04T11:37:38+02:00,ATHW200M--------------RND1000600--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 6,Round 1 - Heat 6,FINISHED,W,Athletics,ATH,Stade de France,1533136,BASS BITTAYE Gina Mariam,Person,GAM,Gambia,3.0,22.84,TIME,,,Q,7.0,1860.0
2024-08-04T11:37:38+02:00,ATHW200M--------------RND1000600--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 6,Round 1 - Heat 6,FINISHED,W,Athletics,ATH,Stade de France,1538505,KONE Maboundou,Person,CIV,Côte d'Ivoire,4.0,22.87,TIME,,,Re,3.0,1684.0
2024-08-04T11:37:38+02:00,ATHW200M--------------RND1000600--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 6,Round 1 - Heat 6,FINISHED,W,Athletics,ATH,Stade de France,1924268,HODGE Adaejah,Person,IVB,"Virgin Islands, B",5.0,23.00,TIME,,,Re,5.0,2045.0
2024-08-04T11:37:38+02:00,ATHW200M--------------RND1000600--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 6,Round 1 - Heat 6,FINISHED,W,Athletics,ATH,Stade de France,1895346,KARSTOFT Ida,Person,DEN,Denmark,6.0,23.01,TIME,,,Re,4.0,1727.0
2024-08-04T11:37:38+02:00,ATHW200M--------------RND1000600--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 6,Round 1 - Heat 6,FINISHED,W,Athletics,ATH,Stade de France,1918980,LI Yuting,Person,CHN,China,7.0,23.31,TIME,,,Re,9.0,1662.0
2024-08-04T11:37:38+02:00,ATHW200M--------------RND1000600--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 6,Round 1 - Heat 6,FINISHED,W,Athletics,ATH,Stade de France,1951888,AZEVEDO Ana Carolina,Person,BRA,Brazil,8.0,23.37,TIME,,,Re,6.0,1593.0
2024-08-04T11:45:30+02:00,ATHW200M--------------RND1000500--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 5,Round 1 - Heat 5,FINISHED,W,Athletics,ATH,Stade de France,1960588,BROWN Brittany,Person,USA,United States,1.0,22.38,TIME,,,Q,7.0,2418.0
2024-08-04T11:45:30+02:00,ATHW200M--------------RND1000500--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 5,Round 1 - Heat 5,FINISHED,W,Athletics,ATH,Stade de France,1935592,THOMAS Lanae-Tava,Person,JAM,Jamaica,2.0,22.70,TIME,,,Q,2.0,2071.0
2024-08-04T11:45:30+02:00,ATHW200M--------------RND1000500--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 5,Round 1 - Heat 5,FINISHED,W,Athletics,ATH,Stade de France,1924507,WILLIAMS Bianca,Person,GBR,Great Britain,3.0,22.77,TIME,,,Q,3.0,1896.0
2024-08-04T11:45:30+02:00,ATHW200M--------------RND1000500--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 5,Round 1 - Heat 5,FINISHED,W,Athletics,ATH,Stade de France,1961213,EMMANOUILIDOU Polyniki,Person,GRE,Greece,4.0,23.06,TIME,,,Re,8.0,1953.0
2024-08-04T11:45:30+02:00,ATHW200M--------------RND1000500--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 5,Round 1 - Heat 5,FINISHED,W,Athletics,ATH,Stade de France,1561820,FOTOPOULOU Olivia,Person,CYP,Cyprus,5.0,23.07,TIME,,,Re,5.0,1712.0
2024-08-04T11:45:30+02:00,ATHW200M--------------RND1000500--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 5,Round 1 - Heat 5,FINISHED,W,Athletics,ATH,Stade de France,1928494,TAKACS Boglarka,Person,HUN,Hungary,6.0,23.16,TIME,,,Re,4.0,1972.0
2024-08-04T11:45:30+02:00,ATHW200M--------------RND1000500--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 5,Round 1 - Heat 5,FINISHED,W,Athletics,ATH,Stade de France,1915358,VERVAET Imke,Person,BEL,Belgium,7.0,23.20,TIME,,,Re,9.0,1585.0
2024-08-04T11:45:30+02:00,ATHW200M--------------RND1000500--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 5,Round 1 - Heat 5,FINISHED,W,Athletics,ATH,Stade de France,1535858,PEREIRA Veronica Shanti,Person,SGP,Singapore,8.0,23.21,TIME,,,Re,6.0,2317.0
2024-08-04T11:47:01+02:00,ATHW200M--------------RND1000400--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 4,Round 1 - Heat 4,FINISHED,W,Athletics,ATH,Stade de France,1965279,LONG McKenzie,Person,USA,United States,1.0,22.55,TIME,,,Q,9.0,2452.0
2024-08-04T11:47:01+02:00,ATHW200M--------------RND1000400--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 4,Round 1 - Heat 4,FINISHED,W,Athletics,ATH,Stade de France,1540717,GBAI Jessika,Person,CIV,Côte d'Ivoire,2.0,22.61,TIME,,,Q,7.0,1683.0
2024-08-04T11:47:01+02:00,ATHW200M--------------RND1000400--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 4,Round 1 - Heat 4,FINISHED,W,Athletics,ATH,Stade de France,1974169,LEDUC Audrey,Person,CAN,Canada,3.0,22.88,TIME,,,Q,3.0,1629.0
2024-08-04T11:47:01+02:00,ATHW200M--------------RND1000400--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 4,Round 1 - Heat 4,FINISHED,W,Athletics,ATH,Stade de France,1904064,BESTUE Jael,Person,ESP,Spain,4.0,23.17,TIME,,,Re,2.0,1749.0
2024-08-04T11:47:01+02:00,ATHW200M--------------RND1000400--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 4,Round 1 - Heat 4,FINISHED,W,Athletics,ATH,Stade de France,1573178,TSIMANOUSKAYA Krystsina,Person,POL,Poland,5.0,23.30,TIME,,,Re,6.0,2270.0
2024-08-04T11:47:01+02:00,ATHW200M--------------RND1000400--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 4,Round 1 - Heat 4,FINISHED,W,Athletics,ATH,Stade de France,1939826,GROSS Mia,Person,AUS,Australia,6.0,23.36,TIME,,,Re,5.0,1528.0
2024-08-04T11:47:01+02:00,ATHW200M--------------RND1000400--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 4,Round 1 - Heat 4,FINISHED,W,Athletics,ATH,Stade de France,1930371,NAZARENO Aimara,Person,ECU,Ecuador,7.0,23.52,TIME,,,Re,4.0,1739.0
2024-08-04T11:47:01+02:00,ATHW200M--------------RND1000400--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 4,Round 1 - Heat 4,FINISHED,W,Athletics,ATH,Stade de France,1952035,MARTINS Lorraine,Person,BRA,Brazil,8.0,23.68,TIME,,,Re,8.0,1604.0
2024-08-04T11:47:02+02:00,ATHW200M--------------RND1000300--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 3,Round 1 - Heat 3,FINISHED,W,Athletics,ATH,Stade de France,1924460,NEITA Daryll,Person,GBR,Great Britain,1.0,22.39,TIME,,,Q,5.0,1883.0
2024-08-04T11:47:02+02:00,ATHW200M--------------RND1000300--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 3,Round 1 - Heat 3,FINISHED,W,Athletics,ATH,Stade de France,1972113,JIYA Tasa,Person,NED,Netherlands,2.0,22.74,TIME,,,Q,9.0,2174.0
2024-08-04T11:47:02+02:00,ATHW200M--------------RND1000300--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 3,Round 1 - Heat 3,FINISHED,W,Athletics,ATH,Stade de France,1911884,PARISOT Helene,Person,FRA,France,3.0,22.99,TIME,,,Q,3.0,1845.0
2024-08-04T11:47:02+02:00,ATHW200M--------------RND1000300--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 3,Round 1 - Heat 3,FINISHED,W,Athletics,ATH,Stade de France,1930367,CAICEDO Nicole,Person,ECU,Ecuador,4.0,23.18,TIME,,,Re,7.0,1736.0
2024-08-04T11:47:02+02:00,ATHW200M--------------RND1000300--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 3,Round 1 - Heat 3,FINISHED,W,Athletics,ATH,Stade de France,1569318,LINDAHL Nora,Person,SWE,Sweden,5.0,23.33,TIME,,,Re,2.0,2368.0
2024-08-04T11:47:02+02:00,ATHW200M--------------RND1000300--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 3,Round 1 - Heat 3,FINISHED,W,Athletics,ATH,Stade de France,1573124,KOTWILA Martyna,Person,POL,Poland,6.0,23.43,TIME,,,Re,6.0,2254.0
2024-08-04T11:47:02+02:00,ATHW200M--------------RND1000300--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 3,Round 1 - Heat 3,FINISHED,W,Athletics,ATH,Stade de France,1552158,BONGIORNI Anna,Person,ITA,Italy,7.0,23.49,TIME,,,Re,8.0,2007.0
2024-08-04T11:47:02+02:00,ATHW200M--------------RND1000300--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 3,Round 1 - Heat 3,FINISHED,W,Athletics,ATH,Stade de France,1546073,JACKSON Shericka,Person,JAM,Jamaica,,,IRM,DNS,,,4.0,2058.0
2024-08-04T11:47:04+02:00,ATHW200M--------------RND1000200--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 2,Round 1 - Heat 2,FINISHED,W,Athletics,ATH,Stade de France,1965868,THOMAS Gabrielle,Person,USA,United States,1.0,22.20,TIME,,,Q,5.0,2476.0
2024-08-04T11:47:04+02:00,ATHW200M--------------RND1000200--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 2,Round 1 - Heat 2,FINISHED,W,Athletics,ATH,Stade de France,1934362,BURGHER Niesha,Person,JAM,Jamaica,2.0,22.54,TIME,,,Q,6.0,2048.0
2024-08-04T11:47:04+02:00,ATHW200M--------------RND1000200--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 2,Round 1 - Heat 2,FINISHED,W,Athletics,ATH,Stade de France,1977673,KAMBUNDJI Mujinga,Person,SUI,Switzerland,3.0,22.75,TIME,,,Q,3.0,2345.0
2024-08-04T11:47:04+02:00,ATHW200M--------------RND1000200--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 2,Round 1 - Heat 2,FINISHED,W,Athletics,ATH,Stade de France,1974192,MADOGO Jacqueline,Person,CAN,Canada,4.0,22.78,TIME,,,Re,8.0,1630.0
2024-08-04T11:47:04+02:00,ATHW200M--------------RND1000200--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 2,Round 1 - Heat 2,FINISHED,W,Athletics,ATH,Stade de France,1933998,SUAREZ Gabriela Anahi,Person,ECU,Ecuador,5.0,23.33,TIME,,,Re,4.0,1741.0
2024-08-04T11:47:04+02:00,ATHW200M--------------RND1000200--,ATHW200M,Women's 200m,Women's 200m Round 1 - Heat 2,Round 1 - Heat 2,FINISHED,W,Athletics,ATH,Stade de France,1552168,KADDARI Dalia,Person,ITA,Italy,6.0,23.49,TIME,,,Re,7.0,2026.0
